date_time,origin,destination,distance_km,weather,is_weekend,is_rush_hour,traffic_volume,temperature_c,average_speed_kmh,travel_time_minutes,delay_minutes
2023-03-21 04:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,0,156,25.4,33.69,8.01,2.61
2023-03-21 04:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,207,29.0,48.24,6.47,0.23
2023-03-21 04:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,157,34.7,50.0,7.2,0.0
2023-03-21 04:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,0,237,24.0,32.69,12.85,4.45
2023-03-21 04:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,194,28.5,48.45,10.53,0.33
2023-03-21 05:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,226,31.3,50.0,4.56,0.0
2023-03-21 05:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,159,28.9,48.49,5.57,0.17
2023-03-21 05:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,247,30.2,47.11,6.62,0.38
2023-03-21 05:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,228,31.2,50.0,7.2,0.0
2023-03-21 05:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,0,237,25.5,30.94,13.58,5.18
2023-03-21 05:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,193,33.4,50.0,10.2,0.0
2023-03-21 06:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1575,34.9,40.27,5.66,1.1
2023-03-21 06:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1643,28.0,36.55,7.39,1.99
2023-03-21 06:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1626,31.9,38.22,8.16,1.92
2023-03-21 06:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1632,31.8,41.44,8.69,1.49
2023-03-21 06:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,0,1518,26.0,22.04,19.06,10.66
2023-03-21 06:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1533,33.3,38.08,13.39,3.19
2023-03-21 07:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2595,34.4,30.87,7.39,2.83
2023-03-21 07:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2419,33.6,28.39,9.51,4.11
2023-03-21 07:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2321,32.0,31.72,9.84,3.6
2023-03-21 07:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2666,31.2,28.54,12.61,5.41
2023-03-21 07:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2373,32.9,29.29,14.34,5.94
2023-03-21 07:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2407,31.0,31.26,16.31,6.11
2023-03-21 08:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2431,32.0,28.51,8.0,3.44
2023-03-21 08:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2433,33.4,29.62,9.12,3.72
2023-03-21 08:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2400,32.1,31.6,9.87,3.63
2023-03-21 08:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2399,33.1,28.76,12.52,5.32
2023-03-21 08:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2494,31.1,31.71,13.25,4.85
2023-03-21 08:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2424,33.3,31.44,16.22,6.02
2023-03-21 09:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,2635,29.6,29.16,7.82,3.26
2023-03-21 09:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2519,32.8,31.2,8.65,3.25
2023-03-21 09:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2603,34.4,30.92,10.09,3.85
2023-03-21 09:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2413,35.0,31.57,11.4,4.2
2023-03-21 09:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2483,33.4,29.61,14.19,5.79
2023-03-21 09:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2522,26.3,22.7,22.47,12.27
2023-03-21 10:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,1797,30.4,39.43,5.78,1.22
2023-03-21 10:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1792,32.7,39.74,6.79,1.39
2023-03-21 10:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,1753,28.6,39.23,7.95,1.71
2023-03-21 10:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,1707,26.7,32.57,11.05,3.85
2023-03-21 10:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1821,32.2,41.67,10.08,1.68
2023-03-21 10:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1759,27.1,33.02,15.44,5.24
2023-03-21 11:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,1845,28.8,40.03,5.7,1.14
2023-03-21 11:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1836,29.7,35.67,7.57,2.17
2023-03-21 11:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,1868,30.9,35.98,8.67,2.43
2023-03-21 11:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1881,33.1,40.54,8.88,1.68
2023-03-21 11:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1882,32.9,39.36,10.67,2.27
2023-03-21 11:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1715,27.3,28.87,17.67,7.47
2023-03-21 12:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,1839,30.4,37.19,6.13,1.57
2023-03-21 12:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1756,28.2,39.03,6.92,1.52
2023-03-21 12:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,1846,30.7,38.57,8.09,1.85
2023-03-21 12:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1818,33.7,39.91,9.02,1.82
2023-03-21 12:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1745,29.1,35.98,11.67,3.27
2023-03-21 12:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1731,34.8,39.2,13.01,2.81
2023-03-21 13:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,0,1868,25.0,19.45,11.72,7.16
2023-03-21 13:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1719,30.2,37.0,7.3,1.9
2023-03-21 13:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1790,32.4,39.43,7.91,1.67
2023-03-21 13:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1735,31.1,41.28,8.72,1.52
2023-03-21 13:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1723,29.0,39.07,10.75,2.35
2023-03-21 13:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1712,26.9,30.6,16.67,6.47
2023-03-21 14:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1799,34.2,41.34,5.52,0.96
2023-03-21 14:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1845,29.1,37.79,7.14,1.74
2023-03-21 14:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1707,34.6,39.87,7.83,1.59
2023-03-21 14:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1806,30.9,39.57,9.1,1.9
2023-03-21 14:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1852,29.4,39.51,10.63,2.23
2023-03-21 14:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1804,34.1,39.22,13.0,2.8
2023-03-21 15:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1732,31.1,38.36,5.94,1.38
2023-03-21 15:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,1740,26.7,31.06,8.69,3.29
2023-03-21 15:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1793,33.0,40.56,7.69,1.45
2023-03-21 15:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1666,30.2,38.63,9.32,2.12
2023-03-21 15:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1667,33.1,38.09,11.03,2.63
2023-03-21 15:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1759,34.5,41.79,12.2,2.0
2023-03-21 16:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2642,31.3,30.74,7.42,2.86
2023-03-21 16:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,1,2599,27.1,24.99,10.8,5.4
2023-03-21 16:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2320,32.0,28.37,11.0,4.76
2023-03-21 16:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,1,2349,30.2,25.87,13.92,6.72
2023-03-21 16:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,2314,28.5,26.85,15.64,7.24
2023-03-21 16:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2485,33.3,28.25,18.05,7.85
2023-03-21 17:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2561,33.7,29.01,7.86,3.3
2023-03-21 17:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2477,32.1,30.52,8.85,3.45
2023-03-21 17:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2539,35.0,30.41,10.26,4.02
2023-03-21 17:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2491,32.4,29.95,12.02,4.82
2023-03-21 17:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,2347,29.0,27.13,15.48,7.08
2023-03-21 17:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2544,32.9,29.86,17.08,6.88
2023-03-21 18:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2326,34.3,29.11,7.83,3.27
2023-03-21 18:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2364,32.9,31.77,8.5,3.1
2023-03-21 18:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,1,2304,26.7,20.62,15.13,8.89
2023-03-21 18:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2598,35.0,30.3,11.88,4.68
2023-03-21 18:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,2354,29.5,26.09,16.1,7.7
2023-03-21 18:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2568,34.0,30.33,16.81,6.61
2023-03-21 19:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1423,32.9,45.82,4.98,0.42
2023-03-21 19:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1544,34.8,41.83,6.45,1.05
2023-03-21 19:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,1418,26.6,36.46,8.56,2.32
2023-03-21 19:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1518,34.3,39.38,9.14,1.94
2023-03-21 19:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1559,34.0,39.1,10.74,2.34
2023-03-21 19:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1487,32.9,45.54,11.2,1.0
2023-03-21 20:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1485,31.2,44.23,5.15,0.59
2023-03-21 20:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1420,34.3,44.61,6.05,0.65
2023-03-21 20:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,1456,26.1,37.26,8.37,2.13
2023-03-21 20:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1351,30.3,43.14,8.34,1.14
2023-03-21 20:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,1388,27.9,35.63,11.79,3.39
2023-03-21 20:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1440,31.1,45.67,11.17,0.97
2023-03-21 21:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1258,34.7,45.12,5.05,0.49
2023-03-21 21:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1309,32.3,44.05,6.13,0.73
2023-03-21 21:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1229,34.1,45.4,6.87,0.63
2023-03-21 21:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1380,29.6,42.52,8.47,1.27
2023-03-21 21:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,1349,27.2,37.01,11.35,2.95
2023-03-21 21:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1207,31.7,45.12,11.3,1.1
2023-03-21 22:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1197,33.7,45.44,5.02,0.46
2023-03-21 22:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1247,32.8,45.13,5.98,0.58
2023-03-21 22:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1248,31.6,45.44,6.87,0.63
2023-03-21 22:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1200,30.6,43.95,8.19,0.99
2023-03-21 22:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,1202,27.2,37.89,11.09,2.69
2023-03-21 22:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1187,27.6,37.5,13.6,3.4
2023-03-21 23:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1182,33.3,44.45,5.13,0.57
2023-03-21 23:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1203,30.2,42.98,6.28,0.88
2023-03-21 23:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1051,33.1,44.2,7.06,0.82
2023-03-21 23:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1148,31.5,45.24,7.96,0.76
2023-03-21 23:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,1153,26.7,37.0,11.35,2.95
2023-03-21 23:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1088,26.9,39.68,12.85,2.65
2023-03-22 00:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,235,33.1,50.0,4.56,0.0
2023-03-22 00:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,153,26.7,40.57,6.65,1.25
2023-03-22 00:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,203,34.4,50.0,6.24,0.0
2023-03-22 00:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,152,32.5,50.0,7.2,0.0
2023-03-22 00:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,224,33.2,50.0,8.4,0.0
2023-03-22 00:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,151,26.1,40.24,12.67,2.47
2023-03-22 01:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,197,31.9,50.0,4.56,0.0
2023-03-22 01:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,172,27.1,43.8,6.16,0.76
2023-03-22 01:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,246,33.2,50.0,6.24,0.0
2023-03-22 01:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,213,31.3,50.0,7.2,0.0
2023-03-22 01:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,184,33.8,50.0,8.4,0.0
2023-03-22 01:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,200,26.5,43.38,11.76,1.56
2023-03-22 02:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,163,31.9,50.0,4.56,0.0
2023-03-22 02:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,250,27.3,41.8,6.46,1.06
2023-03-22 02:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,167,34.1,50.0,6.24,0.0
2023-03-22 02:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,218,32.7,50.0,7.2,0.0
2023-03-22 02:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,245,31.6,50.0,8.4,0.0
2023-03-22 02:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,218,26.3,43.88,11.62,1.42
2023-03-22 03:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,157,30.1,48.11,4.74,0.18
2023-03-22 03:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,163,28.7,48.85,5.53,0.13
2023-03-22 03:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,171,33.1,50.0,6.24,0.0
2023-03-22 03:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,169,29.7,48.82,7.37,0.17
2023-03-22 03:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,179,34.8,50.0,8.4,0.0
2023-03-22 03:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,246,26.2,42.68,11.95,1.75
2023-03-22 04:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,180,29.4,49.0,4.65,0.09
2023-03-22 04:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,245,30.9,47.7,5.66,0.26
2023-03-22 04:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,193,33.4,50.0,6.24,0.0
2023-03-22 04:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,242,31.9,50.0,7.2,0.0
2023-03-22 04:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,248,33.1,50.0,8.4,0.0
2023-03-22 04:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,160,26.6,40.21,12.68,2.48
2023-03-22 05:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,247,27.9,43.9,5.19,0.63
2023-03-22 05:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,188,31.9,50.0,5.4,0.0
2023-03-22 05:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,182,33.0,50.0,6.24,0.0
2023-03-22 05:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,243,26.7,40.46,8.9,1.7
2023-03-22 05:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,177,31.1,50.0,8.4,0.0
2023-03-22 05:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,168,32.0,50.0,10.2,0.0
2023-03-22 06:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,1582,26.8,31.68,7.2,2.64
2023-03-22 06:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1589,34.7,40.4,6.68,1.28
2023-03-22 06:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1635,34.6,40.75,7.66,1.42
2023-03-22 06:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1586,33.1,40.98,8.78,1.58
2023-03-22 06:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1644,34.8,38.65,10.87,2.47
2023-03-22 06:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1561,26.4,32.96,15.47,5.27
2023-03-22 07:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,1,2492,28.0,19.86,11.48,6.92
2023-03-22 07:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2673,31.3,31.09,8.69,3.29
2023-03-22 07:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2495,32.0,30.9,10.1,3.86
2023-03-22 07:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2387,33.6,28.31,12.72,5.52
2023-03-22 07:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2367,34.1,30.51,13.77,5.37
2023-03-22 07:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2668,26.5,20.64,24.7,14.5
2023-03-22 08:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2469,32.7,30.68,7.43,2.87
2023-03-22 08:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2649,33.2,28.97,9.32,3.92
2023-03-22 08:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2413,33.7,30.04,10.38,4.14
2023-03-22 08:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2353,33.5,30.28,11.89,4.69
2023-03-22 08:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,1,2567,27.8,24.04,17.47,9.07
2023-03-22 08:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2596,26.1,19.35,26.35,16.15
2023-03-22 09:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2485,33.7,28.38,8.03,3.47
2023-03-22 09:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,1,2339,29.3,27.3,9.89,4.49
2023-03-22 09:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2474,33.8,30.77,10.14,3.9
2023-03-22 09:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2583,32.5,30.27,11.89,4.69
2023-03-22 09:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,1,2330,27.2,21.45,19.58,11.18
2023-03-22 09:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2618,26.9,21.99,23.19,12.99
2023-03-22 10:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,1707,26.7,31.76,7.18,2.62
2023-03-22 10:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1788,28.2,37.62,7.18,1.78
2023-03-22 10:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1842,34.6,41.02,7.61,1.37
2023-03-22 10:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1757,28.0,36.94,9.75,2.55
2023-03-22 10:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,1855,26.2,32.14,13.07,4.67
2023-03-22 10:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1829,26.3,31.09,16.4,6.2
2023-03-22 11:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,1781,27.9,34.48,6.61,2.05
2023-03-22 11:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1830,30.0,37.22,7.25,1.85
2023-03-22 11:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1828,31.7,40.2,7.76,1.52
2023-03-22 11:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1837,28.7,39.04,9.22,2.02
2023-03-22 11:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,1702,26.9,32.84,12.79,4.39
2023-03-22 11:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1822,32.9,38.55,13.23,3.03
2023-03-22 12:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,1807,27.0,32.45,7.03,2.47
2023-03-22 12:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1827,33.6,39.46,6.84,1.44
2023-03-22 12:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1850,31.2,41.48,7.52,1.28
2023-03-22 12:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1810,29.5,37.95,9.49,2.29
2023-03-22 12:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1864,29.4,36.57,11.49,3.09
2023-03-22 12:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1705,34.5,39.77,12.82,2.62
2023-03-22 13:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1774,34.6,39.27,5.81,1.25
2023-03-22 13:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1704,33.1,39.17,6.89,1.49
2023-03-22 13:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,1757,26.9,32.04,9.74,3.5
2023-03-22 13:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1814,29.7,36.77,9.79,2.59
2023-03-22 13:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1771,34.0,41.86,10.03,1.63
2023-03-22 13:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1774,31.6,41.47,12.3,2.1
2023-03-22 14:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1850,34.2,40.38,5.65,1.09
2023-03-22 14:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1793,33.0,38.82,6.96,1.56
2023-03-22 14:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,1717,27.6,32.27,9.67,3.43
2023-03-22 14:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1861,31.0,36.82,9.78,2.58
2023-03-22 14:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1705,31.1,39.11,10.74,2.34
2023-03-22 14:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1703,32.3,41.93,12.16,1.96
2023-03-22 15:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1833,32.4,39.44,5.78,1.22
2023-03-22 15:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1668,34.8,41.16,6.56,1.16
2023-03-22 15:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,1763,27.3,29.73,10.49,4.25
2023-03-22 15:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1803,30.7,36.78,9.79,2.59
2023-03-22 15:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1663,32.4,39.02,10.76,2.36
2023-03-22 15:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1718,34.2,40.64,12.55,2.35
2023-03-22 16:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2368,31.9,28.57,7.98,3.42
2023-03-22 16:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2675,32.6,31.37,8.61,3.21
2023-03-22 16:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,1,2563,27.5,19.82,15.74,9.5
2023-03-22 16:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,1,2425,29.5,28.51,12.63,5.43
2023-03-22 16:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2635,33.1,30.01,14.0,5.6
2023-03-22 16:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2670,32.7,30.96,16.47,6.27
2023-03-22 17:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2519,34.2,31.9,7.15,2.59
